ticker,doc_url,doc_title,doc_name
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2020_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2020 ,Báo cáo tài chính Hợp nhất quý 1 năm 2020 
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2020_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2020 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2020 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/NAM/HDB_Baocaotaichinh_2019_Kiemtoan_Hopnhat.zip,BCTC Hợp nhất Kiểm toán năm 2019 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/NAM/HDB_Baocaotaichinh_2019_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2019 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2019_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2019 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2019_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2019 ,Báo cáo tài chính Hợp nhất quý 4 năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2019_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2019 ,Báo cáo tài chính Hợp nhất quý 3 năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2019_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2019 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2019_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2019 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2019_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2019 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2019_Hopnhat.PDF,BCTC Hợp nhất quý 2 năm 2019 ,Báo cáo tài chính Hợp nhất quý 2 năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2019_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2019 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2019_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2019 ,Báo cáo tài chính Hợp nhất quý 1 năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2019/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2019_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2019 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2019 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/NAM/HDB_Baocaotaichinh_2018_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2018 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/NAM/HDB_Baocaotaichinh_2018_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2018 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2018_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2018 ,Báo cáo tài chính Hợp nhất quý 4 năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2018_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2018 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 3/HDB_LCTT_Q3_2018_Congtyme_DieuChinh.pdf,LCTT Công ty mẹ quý 3 năm 2018 (điều chỉnh),Lưu chuyển tiền tệ Công ty mẹ quý 3 năm 2018 (điều chỉnh)
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 3/HDB_LCTT_Q3_2018_Hopnhat_DieuChinh.pdf,LCTT Hợp nhất quý 3 năm 2018 (điều chỉnh),Lưu chuyển tiền tệ Hợp nhất quý 3 năm 2018 (điều chỉnh)
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2018_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2018 ,Báo cáo tài chính Hợp nhất quý 3 năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2018_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2018 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2018_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2018 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2018_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2018 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2018_Hopnhat.PDF,BCTC Hợp nhất quý 2 năm 2018 ,Báo cáo tài chính Hợp nhất quý 2 năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2018_Congtyme.PDF,BCTC Công ty mẹ quý 2 năm 2018 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2018_Congtyme.PDF,BCTC Công ty mẹ quý 1 năm 2018 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2018/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2018_Hopnhat.PDF,BCTC Hợp nhất quý 1 năm 2018 ,Báo cáo tài chính Hợp nhất quý 1 năm 2018 
HDB,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/NAM/HDB_Baocaotaichinh_2017_Kiemtoan_Congtyme.PDF,BCTC Công ty mẹ Kiểm toán năm 2017 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2017 
HDB,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/NAM/HDB_Baocaotaichinh_2017_Kiemtoan_Hopnhat.PDF,BCTC Hợp nhất Kiểm toán năm 2017 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2017 
HDB,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2017_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2017 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2017 
HDB,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2017_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2017 ,Báo cáo tài chính Hợp nhất quý 4 năm 2017 
HDB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 3/HDBank_Baocaotaichinh_9T_2017_Kiemtoan_Hopnhat.zip,BCTC Hợp nhất Kiểm toán 9 tháng đầu năm 2017 ,Báo cáo tài chính Hợp nhất Kiểm toán 9 tháng đầu năm 2017 
HDB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 3/HDBank_Baocaotaichinh_9T_2017_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán 9 tháng đầu năm 2017 ,Báo cáo tài chính Công ty mẹ Kiểm toán 9 tháng đầu năm 2017 
HDB,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2017_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2017 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2017 
HDB,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2017_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2017 ,Báo cáo tài chính Hợp nhất quý 3 năm 2017 
HDB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 2/HDBank_Baocaotaichinh_6T_2017_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2017 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2017 
HDB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 2/HDBank_Baocaotaichinh_6T_2017_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2017 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2017 
HDB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 2/HDBank_Baocaotaichinh_6T_2017_Congtyme.zip,BCTC Công ty mẹ 6 tháng đầu năm 2017 ,Báo cáo tài chính Công ty mẹ 6 tháng đầu năm 2017 
HDB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 2/HDBank_Baocaotaichinh_6T_2017_Hopnhat.zip,BCTC Hợp nhất 6 tháng đầu năm 2017 ,Báo cáo tài chính Hợp nhất 6 tháng đầu năm 2017 
HDB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 2/HDBank_Baocaotaichinh_Q2_2017_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2017 ,Báo cáo tài chính Hợp nhất quý 2 năm 2017 
HDB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 2/HDBank_Baocaotaichinh_Q2_2017_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2017 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2017 
HDB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 1/HDBank_Baocaotaichinh_Q1_2017_Congtyme.rar,BCTC Công ty mẹ quý 1 năm 2017 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2017 
HDB,http://static2.vietstock.vn/data/OTC/2017/BCTC/VN/QUY 1/HDBank_Baocaotaichinh_Q1_2017_Hopnhat.rar,BCTC Hợp nhất quý 1 năm 2017 ,Báo cáo tài chính Hợp nhất quý 1 năm 2017 
HDB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/NAM/HDBank_Baocaotaichinh_2016_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2016 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2016 
HDB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/NAM/HDBank_Baocaotaichinh_2016_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2016 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2016 
HDB,https://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2016_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2016 
HDB,https://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2016_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2016 ,Báo cáo tài chính Hợp nhất quý 4 năm 2016 
HDB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 3/HDBank_Baocaotaichinh_Q3_2016_Congtyme.rar,BCTC Công ty mẹ quý 3 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2016 
HDB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 3/HDBank_Baocaotaichinh_Q3_2016_Hopnhat.rar,BCTC Hợp nhất quý 3 năm 2016 ,Báo cáo tài chính Hợp nhất quý 3 năm 2016 
HDB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 2/HDBank_Baocaotaichinh_6T_2016_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2016 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2016 
HDB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 2/HDBank_Baocaotaichinh_6T_2016_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2016 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2016 
HDB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 2/HDBank_Baocaotaichinh_Q2_2016_Congtyme.rar,BCTC Công ty mẹ quý 2 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2016 
HDB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 2/HDBank_Baocaotaichinh_Q2_2016_Hopnhat.rar,BCTC Hợp nhất quý 2 năm 2016 ,Báo cáo tài chính Hợp nhất quý 2 năm 2016 
HDB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 1/HDBank_Baocaotaichinh_Q1_2016_Congtyme.rar,BCTC Công ty mẹ quý 1 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2016 
HDB,http://static2.vietstock.vn/data/OTC/2016/BCTC/VN/QUY 1/HDBank_Baocaotaichinh_Q1_2016_Hopnhat.rar,BCTC Hợp nhất quý 1 năm 2016 ,Báo cáo tài chính Hợp nhất quý 1 năm 2016 
HDB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/NAM/HDBank_Baocaotaichinh_2015_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2015 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2015 
HDB,http://static2.vietstock.vn/data/OTC/2015/BCTC/VN/NAM/HDBank_Baocaotaichinh_2015_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2015 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2015 
HDB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/NAM/HDBank_Baocaotaichinh_2014_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2014 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2014 
HDB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/NAM/HDBank_Baocaotaichinh_2014_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2014 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2014 
HDB,http://static2.vietstock.vn/data/OTC/2014/BCTC/VN/QUY 1/HDBank_Baocaotaichinh_Q1_2014_Hopnhat.rar,BCTC Hợp nhất quý 1 năm 2014 ,Báo cáo tài chính Hợp nhất quý 1 năm 2014 
HDB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/NAM/HDBank_Baocaotaichinh_2013_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2013 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2013 
HDB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/NAM/HDBank_Baocaotaichinh_2013_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2013 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2013 
HDB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 3/HDBank_Baocaotaichinh_Q3_2013.rar,BCTC quý 3 năm 2013 ,Báo cáo tài chính quý 3 năm 2013 
HDB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 2/HDBank_Baocaotaichinh_Q2_2013.rar,BCTC quý 2 năm 2013 ,Báo cáo tài chính quý 2 năm 2013 
HDB,http://static2.vietstock.vn/data/OTC/2013/BCTC/VN/QUY 1/HDBank_Baocaotaichinh_Q1_2013.rar,BCTC quý 1 năm 2013 ,Báo cáo tài chính quý 1 năm 2013 
HDB,http://static2.vietstock.vn/data/OTC/2012/BCTC/VN/NAM/HDBank_Baocaotaichinh_2012_Kiemtoan.pdf,BCTC Kiểm toán năm 2012 ,Báo cáo tài chính Kiểm toán năm 2012 
HDB,http://static2.vietstock.vn/data/OTC/2011/BCTC/VN/NAM/HDBank_Baocaotaichinh_2011_Kiemtoan.pdf,BCTC kiểm toán năm 2011,Báo cáo tài chính kiểm toán năm 2011
HDB,http://static2.vietstock.vn/data/OTC/2011/BCTC/VN/QUY 3/HDBank_Baocaotaichinh_Q3_2011.pdf,BCTC quý 3 năm 2011,Báo cáo tài chính Quý 3 năm 2011
HDB,http://static2.vietstock.vn/data/OTC/2010/BCTC/VN/NAM/HDBank_Baocaotaichinh_2010_Kiemtoan.pdf,BCTC kiểm toán năm 2010,Báo cáo tài chính kiểm toán năm 2010
HDB,http://static2.vietstock.vn/data/OTC/2009/BCTC/VN/NAM/HDBank_BCTC_CT_KT_2009.PDF,BCTC kiểm toán năm 2009,Báo cáo tài chính kiểm toán năm 2009
HDB,http://static2.vietstock.vn/data/OTC/2008/BCTC/VN/NAM/HDBank_BCTC_CT_KT_2008.PDF,BCTC kiểm toán năm 2008,Báo cáo tài chính kiểm toán năm 2008
HDB,http://static2.vietstock.vn/data/OTC/2008/BCTC/VN/QUY 2/HDBank_BCTC_TT_Q2_2008.rar,BCTC quý 2 năm 2008,Báo cáo tài chính Quý 2 năm 2008
HDB,http://static2.vietstock.vn/data/OTC/2008/BCTC/VN/QUY 1/HDBank_Baocaotaichinh_Q1_2008.pdf,BCTC quý 1 năm 2008,Báo cáo tài chính Quý 1 năm 2008
HDB,http://static2.vietstock.vn/data/OTC/2007/BCTC/VN/NAM/HDBank_Baocaotaichinh_2007_Kiemtoan.pdf,BCTC Kiểm toán năm 2007 ,Báo cáo tài chính Kiểm toán năm 2007 
HDB,http://static2.vietstock.vn/data/OTC/2006/BCTC/VN/NAM/HDBank_Baocaotaichinh_2006_Kiemtoan.pdf,BCTC kiểm toán năm 2006,Báo cáo tài chính kiểm toán năm 2006
